x-axis,1
second,Volt
-1.115000E-03,-2.392038291E+00
-1.112500E-03,-2.351837286E+00
-1.110000E-03,-2.316661407E+00
-1.107500E-03,-2.281485528E+00
-1.105000E-03,-2.238771961E+00
-1.102500E-03,-2.201083519E+00
-1.100000E-03,-2.168420203E+00
-1.097500E-03,-2.130574726E+00
-1.095000E-03,-2.088018194E+00
-1.092500E-03,-2.052685280E+00
-1.090000E-03,-2.012641310E+00
-1.087500E-03,-1.974795833E+00
-1.085000E-03,-1.937264426E+00
-1.082500E-03,-1.894550859E+00
-1.080000E-03,-1.861887543E+00
-1.077500E-03,-1.836604880E+00
-1.075000E-03,-1.789023222E+00
-1.072500E-03,-1.748822217E+00
-1.070000E-03,-1.726209152E+00
-1.067500E-03,-1.688363675E+00
-1.065000E-03,-1.648319706E+00
-1.062500E-03,-1.610474229E+00
-1.060000E-03,-1.570430260E+00
-1.057500E-03,-1.532741818E+00
-1.055000E-03,-1.495053376E+00
-1.052500E-03,-1.459877497E+00
-1.050000E-03,-1.424701618E+00
-1.047500E-03,-1.399575990E+00
-1.045000E-03,-1.359374985E+00
-1.042500E-03,-1.326554634E+00
-1.040000E-03,-1.286510665E+00
-1.037500E-03,-1.246309660E+00
-1.035000E-03,-1.208621218E+00
-1.032500E-03,-1.173445339E+00
-1.030000E-03,-1.130731772E+00
-1.027500E-03,-1.110631270E+00
-1.025000E-03,-1.070430265E+00
-1.022500E-03,-1.045147602E+00
-1.020000E-03,-1.005103632E+00
-1.017500E-03,-967.415191E-03
-1.015000E-03,-929.726749E-03
-1.012500E-03,-894.550870E-03
-1.010000E-03,-869.425242E-03
-1.007500E-03,-836.761926E-03
-1.005000E-03,-803.941574E-03
-1.002500E-03,-763.897605E-03
-1.000000E-03,-726.209163E-03
-997.500E-06,-693.388812E-03
-995.000E-06,-655.857405E-03
-992.500E-06,-625.706652E-03
-990.000E-06,-593.043335E-03
-987.500E-06,-560.380019E-03
-985.000E-06,-522.691577E-03
-982.500E-06,-487.515698E-03
-980.000E-06,-449.827256E-03
-977.500E-06,-427.214191E-03
-975.000E-06,-397.063438E-03
-972.500E-06,-361.730524E-03
-970.000E-06,-324.042082E-03
-967.500E-06,-283.998113E-03
-965.000E-06,-251.334796E-03
-962.500E-06,-226.209168E-03
-960.000E-06,-198.570978E-03
-957.500E-06,-160.882536E-03
